loan_amount,loan_maturity_days,interest_rate,borrower_type,age,credit_score,employment_years,defaulted
15450.82591,62.0,0.268460295,Freelancer,29.0,707.0,15.0,0.0
20754.57487,70.0,0.301553079,Freelancer,26.0,578.0,9.0,0.0
15610.32356,72.0,0.278662514,Gig Worker,39.0,406.0,17.0,0.0
19077.98733,48.0,0.257502434,Gig Worker,30.0,738.0,1.0,0.0
24408.37745,31.0,0.266315829,Freelancer,32.0,350.0,13.0,0.0
24438.39217,84.0,0.266154351,Small Merchant,36.0,422.0,4.0,0.0
15715.18954,40.0,0.279221541,Small Merchant,56.0,730.0,5.0,0.0
18586.06239,64.0,0.263315901,Gig Worker,55.0,623.0,19.0,0.0
29520.33103,46.0,0.308461232,Freelancer,52.0,674.0,0.0,0.0
25474.80082,71.0,0.284164102,Small Merchant,29.0,847.0,14.0,0.0
36525.45528,90.0,0.252089706,Gig Worker,53.0,720.0,2.0,0.0
30260.89722,32.0,0.310722814,Freelancer,32.0,675.0,18.0,0.0
30010.05148,51.0,0.279084338,Gig Worker,44.0,408.0,17.0,0.0
12284.92015,64.0,0.290119861,Gig Worker,52.0,790.0,14.0,0.0
27347.02246,50.0,0.286134826,Gig Worker,29.0,522.0,17.0,0.0
21628.25239,54.0,0.288348441,Gig Worker,43.0,318.0,0.0,0.0
18143.12738,68.0,0.273129819,Gig Worker,24.0,848.0,13.0,0.0
23176.10738,31.0,0.286615258,Small Merchant,29.0,516.0,16.0,0.0
28616.48074,30.0,0.277015268,Gig Worker,58.0,532.0,19.0,0.0
25505.82114,36.0,0.287242096,Freelancer,46.0,709.0,7.0,0.0
15850.68339,49.0,0.276285457,Freelancer,55.0,811.0,7.0,0.0
27197.2124,72.0,0.274199166,Freelancer,52.0,489.0,16.0,0.0
17536.88721,84.0,0.250759344,Gig Worker,47.0,605.0,0.0,0.0
23516.78183,35.0,0.279895911,Freelancer,59.0,752.0,6.0,0.0
19876.54953,84.0,0.284492273,Gig Worker,22.0,406.0,13.0,0.0
20467.93624,65.0,0.316977481,Freelancer,50.0,524.0,5.0,0.0
27363.70083,80.0,0.28958732,Small Merchant,48.0,685.0,16.0,0.0
14718.64396,89.0,0.265506355,Small Merchant,40.0,829.0,13.0,0.0
35616.36552,50.0,0.259706447,Freelancer,51.0,359.0,6.0,0.0
10000.0,80.0,0.285348758,Gig Worker,47.0,671.0,14.0,0.0
17816.32622,75.0,0.265101047,Small Merchant,40.0,441.0,7.0,0.0
24591.48323,64.0,0.268630463,Freelancer,54.0,417.0,15.0,0.0
26090.19917,65.0,0.265037478,Small Merchant,49.0,491.0,9.0,0.0
21296.66996,37.0,0.273428264,Gig Worker,36.0,585.0,8.0,0.0
21598.26508,79.0,0.294722447,Gig Worker,48.0,840.0,18.0,0.0
24873.8506,33.0,0.25,Freelancer,21.0,318.0,1.0,0.0
20382.51366,72.0,0.305892998,Small Merchant,52.0,415.0,7.0,0.0
31752.26881,45.0,0.275917276,Gig Worker,23.0,339.0,10.0,0.0
27875.4438,32.0,0.267318353,Small Merchant,58.0,564.0,3.0,0.0
28109.77046,36.0,0.297755205,Small Merchant,44.0,420.0,17.0,0.0
15236.90294,31.0,0.275874998,Gig Worker,24.0,663.0,17.0,0.0
21444.28103,30.0,0.259062876,Freelancer,23.0,504.0,1.0,0.0
19896.73836,87.0,0.25,Freelancer,48.0,785.0,4.0,0.0
14960.79037,30.0,0.293908895,Freelancer,56.0,394.0,13.0,0.0
24521.14929,67.0,0.295194749,Small Merchant,27.0,698.0,12.0,0.0
18236.4797,80.0,0.27173903,Freelancer,39.0,845.0,7.0,0.0
26587.82681,36.0,0.306426497,Freelancer,25.0,629.0,10.0,0.0
14508.65906,53.0,0.280716619,Freelancer,55.0,609.0,7.0,0.0
34033.28429,34.0,0.306560098,Small Merchant,51.0,516.0,14.0,0.0
15725.67139,50.0,0.260852647,Gig Worker,24.0,467.0,5.0,0.0
23535.11636,57.0,0.258404077,Small Merchant,59.0,831.0,16.0,0.0
27543.01517,47.0,0.269727014,Small Merchant,39.0,408.0,10.0,0.0
18005.51699,53.0,0.272008713,Small Merchant,23.0,498.0,6.0,0.0
27967.2805,87.0,0.303021737,Freelancer,58.0,701.0,1.0,0.0
13395.71482,61.0,0.285866862,Freelancer,41.0,471.0,2.0,0.0
32164.82389,74.0,0.264815146,Freelancer,52.0,483.0,17.0,0.0
22099.04485,62.0,0.280223178,Gig Worker,50.0,316.0,19.0,0.0
17825.12014,39.0,0.271438964,Small Merchant,48.0,455.0,13.0,0.0
19905.72759,38.0,0.263924838,Freelancer,24.0,320.0,8.0,0.0
27662.43489,78.0,0.278405165,Freelancer,29.0,720.0,7.0,0.0
17908.81296,62.0,0.276182878,Gig Worker,30.0,450.0,17.0,0.0
16754.49617,62.0,0.264686428,Freelancer,56.0,410.0,11.0,0.0
20449.24382,36.0,0.26447272,Gig Worker,41.0,614.0,11.0,0.0
13761.26521,33.0,0.296291932,Freelancer,43.0,757.0,9.0,0.0
34743.80736,57.0,0.288468317,Gig Worker,40.0,351.0,8.0,0.0
18035.23786,52.0,0.298873375,Gig Worker,55.0,572.0,1.0,0.0
27821.3175,82.0,0.274324965,Gig Worker,35.0,684.0,10.0,0.0
23466.29059,61.0,0.258245286,Freelancer,21.0,387.0,9.0,0.0
15108.26165,73.0,0.268521957,Freelancer,34.0,319.0,7.0,0.0
21958.31704,45.0,0.30054628,Small Merchant,45.0,730.0,4.0,0.0
27488.01946,75.0,0.25,Small Merchant,49.0,469.0,4.0,0.0
20682.17065,84.0,0.308894218,Gig Worker,21.0,405.0,8.0,0.0
30351.79062,39.0,0.257796807,Gig Worker,48.0,626.0,10.0,0.0
29150.60775,43.0,0.29559353,Freelancer,25.0,518.0,11.0,0.0
28432.40398,68.0,0.259590829,Small Merchant,20.0,564.0,4.0,0.0
18782.40259,65.0,0.268096639,Small Merchant,59.0,621.0,5.0,0.0
14441.10287,63.0,0.25,Gig Worker,30.0,615.0,0.0,0.0
17704.88676,53.0,0.317075971,Small Merchant,42.0,407.0,15.0,0.0
23373.68658,47.0,0.291496615,Freelancer,45.0,808.0,13.0,0.0
25820.50699,45.0,0.29267397,Gig Worker,50.0,840.0,13.0,0.0
10000.0,70.0,0.270142644,Small Merchant,34.0,826.0,12.0,0.0
21943.20759,66.0,0.261384913,Freelancer,28.0,537.0,11.0,0.0
23106.62458,70.0,0.295530612,Freelancer,53.0,308.0,6.0,0.0
20057.19021,54.0,0.255937508,Small Merchant,58.0,635.0,5.0,0.0
31038.91687,37.0,0.276657463,Freelancer,36.0,621.0,8.0,0.0
24952.46052,53.0,0.254985398,Small Merchant,54.0,300.0,15.0,0.0
31171.34336,49.0,0.282478969,Freelancer,55.0,420.0,8.0,0.0
20488.27636,77.0,0.25,Gig Worker,22.0,308.0,13.0,0.0
28562.34245,59.0,0.250388425,Freelancer,59.0,612.0,8.0,0.0
33445.46476,49.0,0.262803611,Freelancer,30.0,483.0,3.0,0.0
31181.85414,47.0,0.292295061,Small Merchant,47.0,537.0,8.0,0.0
14355.00885,33.0,0.269373646,Small Merchant,47.0,629.0,7.0,0.0
20224.26746,77.0,0.299671966,Freelancer,38.0,770.0,13.0,0.0
19583.84706,65.0,0.310013966,Freelancer,21.0,318.0,4.0,0.0
25424.78175,35.0,0.273827137,Small Merchant,51.0,317.0,15.0,0.0
26804.47489,32.0,0.250431052,Small Merchant,30.0,579.0,9.0,0.0
16127.75128,47.0,0.299313599,Small Merchant,35.0,426.0,2.0,0.0
22474.8696,76.0,0.25,Gig Worker,30.0,607.0,8.0,0.0
10000.0,69.0,0.261934726,Freelancer,22.0,513.0,2.0,0.0
32093.61504,47.0,0.25,Small Merchant,48.0,575.0,18.0,0.0
18413.38032,85.0,0.299263295,Small Merchant,24.0,628.0,18.0,0.0
22391.04758,52.0,0.291441714,Gig Worker,47.0,315.0,0.0,0.0
19832.452,64.0,0.312365714,Gig Worker,50.0,736.0,18.0,0.0
30022.19303,35.0,0.271174888,Gig Worker,32.0,305.0,14.0,0.0
10000.0,83.0,0.263520497,Small Merchant,44.0,580.0,18.0,0.0
21883.7276,55.0,0.269503787,Small Merchant,25.0,314.0,6.0,0.0
21259.2687,50.0,0.253344585,Small Merchant,22.0,609.0,0.0,0.0
18824.54529,90.0,0.308573036,Gig Worker,41.0,765.0,15.0,0.0
34083.58582,53.0,0.3348951365,Gig Worker,58.0,726.0,7.0,0.0
15788.69379,44.0,0.265523764,Small Merchant,51.0,780.0,11.0,0.0
27402.57324,56.0,0.291853962,Freelancer,49.0,825.0,5.0,0.0
24493.76952,61.0,0.276890217,Gig Worker,26.0,845.0,9.0,0.0
30830.63477,41.0,0.288834809,Gig Worker,44.0,685.0,13.0,0.0
17329.67641,34.0,0.301193974,Small Merchant,21.0,831.0,4.0,0.0
16869.21771,36.0,0.257138173,Freelancer,27.0,571.0,3.0,0.0
29672.48935,51.0,0.270428189,Freelancer,52.0,494.0,13.0,0.0
24977.24916,56.0,0.304063111,Freelancer,47.0,537.0,16.0,0.0
11185.43857,44.0,0.290176698,Freelancer,29.0,770.0,0.0,0.0
18224.8649,68.0,0.286546395,Freelancer,57.0,402.0,16.0,0.0
24704.67858,74.0,0.290193677,Gig Worker,37.0,542.0,19.0,0.0
27864.34955,86.0,0.29215783,Small Merchant,32.0,514.0,8.0,0.0
17245.38543,64.0,0.303155268,Gig Worker,40.0,376.0,15.0,0.0
10000.0,55.0,0.295075473,Freelancer,52.0,683.0,2.0,0.0
25662.5623,52.0,0.278985466,Small Merchant,42.0,420.0,9.0,0.0
13457.75517,42.0,0.287060728,Gig Worker,20.0,840.0,16.0,0.0
10000.0,55.0,0.27865142,Freelancer,59.0,444.0,15.0,0.0
10000.0,32.0,0.265077126,Freelancer,40.0,392.0,0.0,0.0
27697.86602,58.0,0.278967451,Small Merchant,24.0,784.0,18.0,0.0
22900.32215,31.0,0.277723789,Small Merchant,54.0,804.0,14.0,0.0
20420.40534,57.0,0.25,Gig Worker,37.0,621.0,6.0,0.0
31723.17054,52.0,0.295498699,Freelancer,57.0,374.0,7.0,0.0
26461.27278,65.0,0.298889269,Small Merchant,55.0,762.0,3.0,0.0
33314.1003,78.0,0.290876178,Freelancer,48.0,450.0,11.0,0.0
12250.85169,35.0,0.297694116,Small Merchant,45.0,434.0,1.0,0.0
21758.14563,40.0,0.276481817,Gig Worker,55.0,489.0,6.0,0.0
10683.00638,67.0,0.269718518,Freelancer,57.0,333.0,5.0,0.0
20394.32368,83.0,0.298978107,Freelancer,37.0,657.0,1.0,0.0
20259.68902,63.0,0.258824331,Freelancer,48.0,404.0,6.0,0.0
26386.29546,46.0,0.258131191,Freelancer,50.0,668.0,1.0,0.0
22318.94717,32.0,0.288962775,Freelancer,32.0,471.0,3.0,0.0
26363.84997,73.0,0.288415264,Gig Worker,49.0,369.0,15.0,0.0
26924.08093,75.0,0.298601449,Gig Worker,26.0,738.0,5.0,0.0
37084.50074,63.0,0.25,Gig Worker,59.0,621.0,9.0,0.0
19792.92341,51.0,0.278045155,Gig Worker,25.0,419.0,13.0,0.0
15412.8411,58.0,0.257392666,Small Merchant,21.0,410.0,2.0,0.0
23722.58531,89.0,0.297105884,Small Merchant,27.0,555.0,13.0,0.0
16384.03981,83.0,0.306674981,Freelancer,29.0,721.0,10.0,0.0
32373.72538,58.0,0.290089914,Gig Worker,41.0,455.0,10.0,0.0
20017.47373,34.0,0.268843043,Freelancer,29.0,484.0,10.0,0.0
18040.96542,39.0,0.265028297,Freelancer,54.0,536.0,3.0,0.0
18700.78995,39.0,0.271763428,Gig Worker,38.0,744.0,4.0,0.0
27028.92196,82.0,0.263177512,Gig Worker,23.0,802.0,5.0,0.0
20895.77112,38.0,0.276815177,Small Merchant,38.0,624.0,13.0,0.0
17508.33226,50.0,0.264982692,Gig Worker,39.0,676.0,6.0,0.0
33657.46342,42.0,0.252367018,Freelancer,23.0,802.0,5.0,0.0
16006.81112,39.0,0.287612929,Small Merchant,45.0,756.0,13.0,0.0
22248.96252,67.0,0.28915648,Freelancer,22.0,706.0,15.0,0.0
26566.14306,40.0,0.3139884,Freelancer,49.0,387.0,3.0,0.0
10580.65423,33.0,0.271336125,Freelancer,55.0,404.0,17.0,0.0
25361.82351,87.0,0.25,Small Merchant,25.0,757.0,6.0,0.0
14614.24627,75.0,0.296306028,Gig Worker,58.0,556.0,18.0,0.0
27759.47947,60.0,0.298555125,Gig Worker,46.0,433.0,13.0,0.0
15261.44292,78.0,0.302840033,Small Merchant,35.0,785.0,14.0,0.0
26849.38322,81.0,0.309426487,Gig Worker,35.0,584.0,5.0,0.0
29740.83146,63.0,0.309710615,Small Merchant,55.0,686.0,9.0,0.0
28030.05568,71.0,0.260464471,Gig Worker,53.0,643.0,2.0,0.0
23759.21654,64.0,0.310961551,Small Merchant,58.0,725.0,12.0,0.0
20380.8934,68.0,0.273439294,Small Merchant,43.0,436.0,18.0,0.0
17965.06297,68.0,0.295968737,Gig Worker,58.0,593.0,17.0,0.0
32297.24284,62.0,0.285189854,Freelancer,25.0,341.0,2.0,0.0
17103.53346,37.0,0.260545018,Small Merchant,39.0,349.0,2.0,0.0
14740.53749,61.0,0.303207167,Gig Worker,28.0,472.0,16.0,0.0
26657.58255,84.0,0.27087797,Gig Worker,40.0,588.0,6.0,0.0
16427.04238,62.0,0.317175489,Small Merchant,30.0,461.0,1.0,0.0
15349.55552,37.0,0.264735136,Gig Worker,49.0,639.0,4.0,0.0
11894.77016,75.0,0.259910977,Freelancer,20.0,622.0,8.0,0.0
18619.63112,43.0,0.266742588,Freelancer,46.0,625.0,2.0,0.0
21420.99483,63.0,0.309904025,Gig Worker,25.0,466.0,7.0,0.0
23701.64209,37.0,0.25,Freelancer,26.0,466.0,3.0,0.0
28659.14371,80.0,0.298261329,Gig Worker,41.0,668.0,2.0,0.0
25688.28547,71.0,0.31664721,Small Merchant,53.0,384.0,17.0,0.0
20663.89446,36.0,0.276612366,Freelancer,39.0,414.0,14.0,0.0
20612.63027,42.0,0.272138272,Freelancer,34.0,349.0,10.0,0.0
25571.10228,83.0,0.281597919,Small Merchant,28.0,757.0,4.0,0.0
30907.99114,50.0,0.257551817,Gig Worker,37.0,671.0,15.0,0.0
22884.1994,76.0,0.332965285,Freelancer,55.0,517.0,18.0,0.0
18716.08402,61.0,0.293396209,Small Merchant,49.0,558.0,3.0,0.0
15049.93799,40.0,0.255589681,Gig Worker,30.0,669.0,10.0,0.0
11883.56315,87.0,0.263856249,Freelancer,52.0,395.0,11.0,0.0
26663.8877,43.0,0.283582676,Freelancer,59.0,774.0,4.0,0.0
26045.84967,40.0,0.25411153,Freelancer,25.0,524.0,9.0,0.0
26041.54468,31.0,0.25,Small Merchant,58.0,640.0,9.0,0.0
21099.38388,63.0,0.285875362,Gig Worker,41.0,726.0,18.0,0.0
31848.54322,90.0,0.300119967,Gig Worker,58.0,783.0,4.0,0.0
18611.17054,73.0,0.298304439,Small Merchant,38.0,583.0,4.0,0.0
28686.88466,76.0,0.278805249,Freelancer,41.0,647.0,3.0,0.0
21728.79974,46.0,0.274509812,Freelancer,50.0,640.0,3.0,0.0
17741.54465,43.0,0.281033404,Freelancer,44.0,673.0,1.0,0.0
26147.71215,54.0,0.299842541,Freelancer,49.0,712.0,2.0,0.0
24867.45283,77.0,0.25486464,Gig Worker,23.0,717.0,3.0,0.0
24498.80931,56.0,0.264451647,Gig Worker,45.0,581.0,7.0,0.0
22568.94895,37.0,0.272444681,Freelancer,26.0,542.0,8.0,0.0
21734.74843,85.0,0.275155213,Freelancer,59.0,838.0,7.0,0.0
38718.60395,46.0,0.278910582,Freelancer,31.0,498.0,11.0,0.0
30289.79652,34.0,0.279501946,Small Merchant,20.0,730.0,9.0,0.0
27059.78826,41.0,0.293480494,Gig Worker,25.0,784.0,4.0,0.0
22782.59411,67.0,0.25,Gig Worker,20.0,526.0,4.0,0.0
29050.1004,47.0,0.25,Freelancer,27.0,495.0,14.0,0.0
25625.96343,55.0,0.266696113,Gig Worker,52.0,527.0,19.0,0.0
22183.43327,60.0,0.297271787,Freelancer,23.0,366.0,2.0,0.0
19875.04972,66.0,0.266961004,Small Merchant,59.0,624.0,1.0,0.0
21433.57864,35.0,0.279178355,Small Merchant,25.0,637.0,14.0,0.0
10000.0,70.0,0.282562808,Gig Worker,22.0,826.0,12.0,0.0
23474.20588,44.0,0.286321935,Gig Worker,34.0,413.0,11.0,0.0
18580.66744,71.0,0.311291502,Gig Worker,25.0,403.0,13.0,0.0
33148.68999,78.0,0.293892884,Freelancer,25.0,727.0,11.0,0.0
22135.4085,90.0,0.299949263,Freelancer,56.0,802.0,14.0,0.0
13677.25606,55.0,0.277464073,Gig Worker,46.0,606.0,12.0,0.0
21650.83892,80.0,0.309470077,Freelancer,24.0,492.0,2.0,0.0
14677.1524,41.0,0.281432153,Freelancer,58.0,513.0,14.0,0.0
25313.85191,70.0,0.25,Gig Worker,36.0,444.0,19.0,0.0
24036.63155,76.0,0.329167733,Small Merchant,42.0,357.0,17.0,0.0
28704.87742,43.0,0.280923652,Small Merchant,36.0,422.0,5.0,0.0
16463.82746,30.0,0.29059545,Freelancer,42.0,848.0,14.0,0.0
22238.05667,46.0,0.258627811,Freelancer,58.0,534.0,11.0,0.0
12444.84743,62.0,0.323942389,Gig Worker,52.0,790.0,1.0,0.0
26910.46347,84.0,0.264134922,Small Merchant,21.0,374.0,4.0,0.0
25632.09826,58.0,0.272295064,Small Merchant,29.0,594.0,16.0,0.0
25470.63515,82.0,0.25,Small Merchant,38.0,799.0,12.0,0.0
22011.33322,83.0,0.287291554,Gig Worker,59.0,417.0,12.0,0.0
24903.41024,74.0,0.274369692,Freelancer,28.0,643.0,3.0,0.0
33230.37376,60.0,0.25,Freelancer,34.0,458.0,15.0,0.0
20004.3402,37.0,0.278648581,Freelancer,43.0,346.0,7.0,0.0
22970.51629,59.0,0.281895899,Gig Worker,31.0,662.0,2.0,0.0
14397.11591,42.0,0.27505048,Freelancer,41.0,632.0,19.0,0.0
15922.17327,45.0,0.25,Small Merchant,37.0,679.0,1.0,0.0
22684.69305,31.0,0.285815916,Small Merchant,21.0,423.0,2.0,0.0
29727.53483,74.0,0.254647194,Freelancer,34.0,463.0,10.0,0.0
20206.03423,47.0,0.29778434,Small Merchant,58.0,469.0,10.0,0.0
20348.58429,64.0,0.26889178,Gig Worker,28.0,446.0,9.0,0.0
19151.80329,74.0,0.298552378,Small Merchant,41.0,811.0,10.0,0.0
18256.7033,48.0,0.280281657,Small Merchant,36.0,457.0,16.0,0.0
24064.80019,42.0,0.281307896,Freelancer,33.0,631.0,6.0,0.0
11519.19648,80.0,0.305525948,Freelancer,50.0,502.0,0.0,0.0
30966.57704,33.0,0.263694688,Freelancer,26.0,419.0,19.0,0.0
17342.04391,48.0,0.258084521,Small Merchant,54.0,328.0,14.0,0.0
27053.3244,79.0,0.291114035,Gig Worker,53.0,461.0,6.0,0.0
13110.00982,54.0,0.253719023,Small Merchant,22.0,813.0,3.0,0.0
26681.88091,67.0,0.264024426,Freelancer,21.0,399.0,2.0,0.0
26703.61225,80.0,0.25,Gig Worker,46.0,356.0,19.0,0.0
24689.4145,86.0,0.303036451,Small Merchant,21.0,782.0,2.0,0.0
15039.00035,60.0,0.259946498,Gig Worker,24.0,444.0,19.0,0.0
23746.83733,65.0,0.266914412,Freelancer,40.0,453.0,9.0,0.0
13718.60671,33.0,0.25419895,Gig Worker,26.0,680.0,2.0,0.0
20230.65721,85.0,0.272291574,Freelancer,44.0,338.0,4.0,0.0
29205.89171,68.0,0.277141113,Freelancer,20.0,447.0,19.0,0.0
27576.91349,36.0,0.296519541,Freelancer,28.0,826.0,18.0,0.0
22106.2806,87.0,0.253560874,Freelancer,21.0,531.0,9.0,0.0
15176.35397,84.0,0.267981561,Small Merchant,22.0,412.0,8.0,0.0
26519.11399,87.0,0.308454769,Freelancer,56.0,777.0,10.0,0.0
22135.66866,45.0,0.300821196,Small Merchant,23.0,705.0,0.0,0.0
10000.0,88.0,0.266443894,Freelancer,40.0,451.0,19.0,0.0
27478.40878,77.0,0.279010537,Freelancer,45.0,541.0,12.0,0.0
21830.37016,34.0,0.319360705,Freelancer,56.0,771.0,3.0,0.0
30417.15874,76.0,0.256120355,Freelancer,33.0,701.0,9.0,0.0
14333.10637,52.0,0.25,Freelancer,29.0,563.0,3.0,0.0
10000.0,65.0,0.269278113,Gig Worker,45.0,680.0,7.0,0.0
23953.58701,61.0,0.278332442,Small Merchant,29.0,377.0,16.0,0.0
24040.94574,53.0,0.263956091,Freelancer,56.0,602.0,1.0,0.0
10165.29861,54.0,0.299538199,Freelancer,37.0,515.0,6.0,0.0
15150.50318,74.0,0.284213114,Freelancer,46.0,528.0,2.0,0.0
40806.1160925,57.0,0.267911445,Small Merchant,36.0,451.0,10.0,0.0
19860.7257,48.0,0.26922026,Gig Worker,29.0,829.0,17.0,0.0
27116.71283,36.0,0.265073042,Small Merchant,30.0,782.0,5.0,0.0
17445.38121,73.0,0.296594678,Freelancer,43.0,767.0,19.0,0.0
10000.0,87.0,0.27054932,Freelancer,38.0,395.0,13.0,0.0
20808.19227,70.0,0.25614179,Freelancer,35.0,784.0,12.0,0.0
20140.76808,46.0,0.299238028,Small Merchant,42.0,844.0,1.0,0.0
19200.85233,31.0,0.27447195,Freelancer,31.0,684.0,15.0,0.0
21197.51415,45.0,0.252802003,Gig Worker,38.0,539.0,7.0,0.0
23849.8779,68.0,0.314256434,Gig Worker,44.0,572.0,14.0,0.0
20949.18134,90.0,0.292210939,Gig Worker,22.0,345.0,12.0,0.0
13151.95682,47.0,0.280924981,Freelancer,32.0,761.0,0.0,0.0
25403.29354,68.0,0.275763079,Gig Worker,40.0,650.0,1.0,0.0
10000.0,30.0,0.274393206,Freelancer,41.0,558.0,3.0,0.0
10000.0,32.0,0.273985227,Small Merchant,48.0,355.0,12.0,0.0
27174.26346,50.0,0.274528529,Freelancer,44.0,837.0,11.0,0.0
25549.1419,89.0,0.268205894,Freelancer,42.0,357.0,11.0,0.0
21598.23244,59.0,0.277933004,Freelancer,31.0,746.0,0.0,0.0
12231.86047,40.0,0.267810436,Small Merchant,42.0,525.0,5.0,0.0
17044.62342,51.0,0.284469086,Freelancer,24.0,563.0,10.0,0.0
20160.77277,76.0,0.279530458,Gig Worker,48.0,503.0,15.0,0.0
10828.74222,90.0,0.265990511,Freelancer,24.0,756.0,1.0,0.0
16826.79939,86.0,0.278263586,Freelancer,58.0,837.0,2.0,0.0
26566.31237,54.0,0.290858785,Gig Worker,54.0,721.0,10.0,0.0
31991.13755,32.0,0.25,Freelancer,54.0,348.0,8.0,0.0
19063.95673,59.0,0.291563966,Gig Worker,36.0,742.0,6.0,0.0
27295.41848,53.0,0.255472395,Small Merchant,49.0,510.0,3.0,0.0
10000.0,74.0,0.27082233,Small Merchant,21.0,320.0,9.0,0.0
26616.15869,65.0,0.25,Freelancer,34.0,696.0,0.0,0.0
16372.3611,52.0,0.291313234,Gig Worker,42.0,654.0,12.0,0.0
24151.41932,83.0,0.26519528,Small Merchant,45.0,686.0,3.0,0.0
20265.73307,37.0,0.270003793,Small Merchant,30.0,388.0,12.0,0.0
31242.89807,83.0,0.281813203,Freelancer,43.0,825.0,10.0,0.0
15878.95046,33.0,0.25,Gig Worker,28.0,778.0,14.0,0.0
26393.24408,79.0,0.281241165,Small Merchant,33.0,435.0,12.0,0.0
20043.44776,68.0,0.292964931,Gig Worker,43.0,306.0,3.0,0.0
20891.86165,72.0,0.283484027,Small Merchant,26.0,398.0,5.0,0.0
20713.02275,60.0,0.272122989,Gig Worker,29.0,766.0,1.0,0.0
16080.28827,58.0,0.280823063,Freelancer,52.0,429.0,1.0,0.0
21901.30724,88.0,0.278490153,Freelancer,52.0,624.0,5.0,0.0
21561.46245,65.0,0.295170715,Freelancer,46.0,365.0,2.0,0.0
23688.68174,42.0,0.305100204,Freelancer,27.0,317.0,19.0,0.0
22591.53602,70.0,0.271783331,Small Merchant,33.0,443.0,10.0,0.0
27585.96185,38.0,0.284630557,Gig Worker,26.0,567.0,14.0,0.0
28464.56031,84.0,0.266648342,Small Merchant,37.0,663.0,8.0,0.0
14645.63675,50.0,0.288334156,Gig Worker,45.0,615.0,6.0,0.0
28081.4075,80.0,0.289202486,Freelancer,34.0,783.0,14.0,0.0
13695.64501,32.0,0.276664121,Freelancer,52.0,769.0,9.0,0.0
26114.99122,54.0,0.29038034,Small Merchant,30.0,609.0,10.0,0.0
26338.17149,54.0,0.280063857,Gig Worker,38.0,339.0,1.0,0.0
10000.0,41.0,0.279038703,Gig Worker,37.0,801.0,13.0,0.0
22650.85473,58.0,0.262392706,Small Merchant,41.0,303.0,15.0,0.0
18720.52721,40.0,0.283439256,Freelancer,55.0,759.0,8.0,0.0
16688.64319,81.0,0.268441689,Small Merchant,37.0,706.0,15.0,0.0
31455.96631,40.0,0.297393635,Small Merchant,37.0,469.0,0.0,0.0
17424.24602,78.0,0.263135995,Freelancer,41.0,699.0,1.0,0.0
16355.3615,90.0,0.285376794,Freelancer,44.0,847.0,6.0,0.0
22529.86458,55.0,0.274787537,Small Merchant,50.0,572.0,11.0,0.0
26799.12822,82.0,0.285326432,Gig Worker,28.0,481.0,17.0,0.0
21008.4599,43.0,0.278833991,Freelancer,57.0,765.0,5.0,0.0
30164.59382,45.0,0.263639955,Gig Worker,38.0,646.0,1.0,0.0
25716.82963,85.0,0.301875705,Gig Worker,44.0,724.0,13.0,0.0
10000.0,39.0,0.262256623,Small Merchant,34.0,639.0,15.0,0.0
18293.73126,60.0,0.292851486,Small Merchant,24.0,551.0,9.0,0.0
18067.1053,60.0,0.25,Small Merchant,30.0,398.0,4.0,0.0
25355.52667,65.0,0.27422156,Small Merchant,32.0,794.0,15.0,0.0
10000.0,39.0,0.310583722,Freelancer,53.0,588.0,6.0,0.0
39843.06796,55.0,0.274491031,Small Merchant,27.0,837.0,14.0,0.0
25717.18266,49.0,0.281929456,Freelancer,44.0,586.0,12.0,0.0
23042.13763,90.0,0.312052215,Freelancer,46.0,348.0,16.0,0.0
30270.97401,73.0,0.277143539,Small Merchant,30.0,493.0,17.0,0.0
38405.57837,38.0,0.285180123,Gig Worker,37.0,714.0,17.0,0.0
28095.22651,44.0,0.292092778,Small Merchant,29.0,315.0,16.0,0.0
28641.69168,38.0,0.252406147,Freelancer,52.0,408.0,2.0,0.0
22914.83017,36.0,0.270289763,Small Merchant,55.0,689.0,11.0,0.0
21009.31973,55.0,0.282597413,Freelancer,36.0,386.0,5.0,0.0
18669.43189,53.0,0.25,Freelancer,24.0,666.0,11.0,0.0
16217.21606,41.0,0.307396091,Gig Worker,42.0,308.0,10.0,0.0
17190.9013,89.0,0.295128291,Freelancer,22.0,645.0,8.0,0.0
12546.10825,49.0,0.292149671,Gig Worker,58.0,745.0,18.0,0.0
21468.89985,85.0,0.306399929,Small Merchant,56.0,568.0,18.0,0.0
10207.32696,43.0,0.29446492,Gig Worker,29.0,787.0,1.0,0.0
23336.41567,51.0,0.275402192,Freelancer,46.0,829.0,12.0,0.0
21745.68574,45.0,0.25,Freelancer,26.0,400.0,17.0,0.0
23028.54709,58.0,0.266375762,Gig Worker,48.0,344.0,3.0,0.0
18345.07901,61.0,0.266955253,Gig Worker,58.0,707.0,13.0,0.0
40806.1160925,48.0,0.292375766,Gig Worker,25.0,587.0,13.0,0.0
31520.8113,84.0,0.281617888,Freelancer,28.0,306.0,4.0,0.0
13288.2025,64.0,0.25,Small Merchant,27.0,575.0,18.0,0.0
23630.07661,72.0,0.297302642,Freelancer,33.0,702.0,1.0,0.0
17743.957,61.0,0.30658728,Gig Worker,57.0,665.0,15.0,0.0
14898.64191,84.0,0.309510779,Gig Worker,28.0,313.0,5.0,0.0
